Plant,Customer ,Primary Market Code,Material Type ,Available Tons
Plant_6,Customer_307,Primary_Market_Code_2,Material_Type_6,2.394
Plant_6,Customer_143,Primary_Market_Code_2,Material_Type_6,108.182
Plant_6,Customer_507,Primary_Market_Code_2,Material_Type_6,31.875
Plant_6,Customer_91,Primary_Market_Code_2,Material_Type_6,252.7970595
Plant_6,Customer_173,Primary_Market_Code_2,Material_Type_6,122.0365
Plant_6,Customer_35,Primary_Market_Code_2,Material_Type_6,165.013
Plant_6,Customer_490,Primary_Market_Code_2,Material_Type_6,1.4955
Plant_6,Customer_129,Primary_Market_Code_1,Material_Type_6,27.1555
Plant_6,Customer_370,Primary_Market_Code_2,Material_Type_5,7.804
Plant_6,Customer_279,Primary_Market_Code_19,Material_Type_5,41.325
Plant_6,Customer_509,Primary_Market_Code_7,Material_Type_5,0
Plant_6,Customer_523,Primary_Market_Code_7,Material_Type_5,0
Plant_6,Customer_459,Primary_Market_Code_2,Material_Type_5,1.061
Plant_6,Customer_305,Primary_Market_Code_1,Material_Type_5,29.1
Plant_6,Customer_291,Primary_Market_Code_2,Material_Type_10,15.416
Plant_6,Customer_26,Primary_Market_Code_17,Material_Type_12,1331.188563
Plant_6,Customer_115,Primary_Market_Code_17,Material_Type_12,492.0925286
Plant_6,Customer_113,Primary_Market_Code_17,Material_Type_12,836.4915
Plant_6,Customer_276,Primary_Market_Code_17,Material_Type_12,466.9555
Plant_6,Customer_213,Primary_Market_Code_17,Material_Type_11,53.97069945
Plant_10,Customer_89,Primary_Market_Code_2,Material_Type_10,6.19
Plant_4,Customer_610,Primary_Market_Code_6,Material_Type_3,88.62
Plant_4,Customer_204,Primary_Market_Code_11,Material_Type_4,14.86
Plant_4,Customer_2,Primary_Market_Code_17,Material_Type_12,636.893
Plant_4,Customer_89,Primary_Market_Code_17,Material_Type_12,1146.346345
Plant_4,Customer_22,Primary_Market_Code_17,Material_Type_12,947.745
Plant_4,Customer_305,Primary_Market_Code_17,Material_Type_12,37.7975
Plant_4,Customer_218,Primary_Market_Code_15,Material_Type_7,116.015
Plant_4,Customer_519,Primary_Market_Code_17,Material_Type_11,3.919184
Plant_4,Customer_68,Primary_Market_Code_11,Material_Type_1,0
Plant_4,Customer_305,Primary_Market_Code_19,Material_Type_1,0
Plant_4,Customer_2,Primary_Market_Code_2,Material_Type_2,312.3765
Plant_9,Customer_417,Primary_Market_Code_2,Material_Type_8,1.8065
Plant_9,Customer_596,Primary_Market_Code_17,Material_Type_12,62.54041305
Plant_9,Customer_417,Primary_Market_Code_17,Material_Type_12,292.141
Plant_8,Customer_56,Primary_Market_Code_2,Material_Type_6,8.58
Plant_8,Customer_276,Primary_Market_Code_20,Material_Type_6,6.15
Plant_8,Customer_287,Primary_Market_Code_7,Material_Type_9,0
Plant_8,Customer_768,Primary_Market_Code_2,Material_Type_9,5.148
Plant_8,Customer_317,Primary_Market_Code_17,Material_Type_12,0.1908087
Plant_8,Customer_1008,Primary_Market_Code_17,Material_Type_12,0.0636029
Plant_8,Customer_1192,Primary_Market_Code_17,Material_Type_12,0.0636029
Plant_8,Customer_277,Primary_Market_Code_17,Material_Type_12,0.1908087
Plant_8,Customer_907,Primary_Market_Code_17,Material_Type_12,0.1272058
Plant_8,Customer_798,Primary_Market_Code_17,Material_Type_12,0.1272058
Plant_8,Customer_1184,Primary_Market_Code_17,Material_Type_12,0.0636029
Plant_8,Customer_255,Primary_Market_Code_17,Material_Type_12,0.1272058
Plant_15,Customer_1196,Primary_Market_Code_17,Material_Type_12,0.175098
Plant_15,Customer_77,Primary_Market_Code_17,Material_Type_12,0.525294
Plant_15,Customer_1154,Primary_Market_Code_17,Material_Type_12,0.175098
Plant_15,Customer_322,Primary_Market_Code_17,Material_Type_12,0.525294
Plant_15,Customer_1162,Primary_Market_Code_17,Material_Type_12,0.175098
Plant_15,Customer_908,Primary_Market_Code_17,Material_Type_12,0.175098
Plant_15,Customer_1182,Primary_Market_Code_17,Material_Type_12,0.525294
Plant_15,Customer_15,Primary_Market_Code_17,Material_Type_12,0.525294
Plant_3,Customer_173,Primary_Market_Code_2,Material_Type_6,392.774
Plant_3,Customer_24,Primary_Market_Code_2,Material_Type_6,192.085
Plant_3,Customer_490,Primary_Market_Code_2,Material_Type_6,8.0475
Plant_3,Customer_450,Primary_Market_Code_7,Material_Type_6,1.8975
Plant_3,Customer_130,Primary_Market_Code_20,Material_Type_5,0
Plant_3,Customer_277,Primary_Market_Code_7,Material_Type_5,0
Plant_3,Customer_28,Primary_Market_Code_2,Material_Type_5,134.6425
Plant_3,Customer_824,Primary_Market_Code_24,Material_Type_5,0
Plant_3,Customer_387,Primary_Market_Code_2,Material_Type_5,13.18
Plant_3,Customer_261,Primary_Market_Code_2,Material_Type_5,17.6
Plant_3,Customer_389,Primary_Market_Code_2,Material_Type_5,6.4875
Plant_3,Customer_295,Primary_Market_Code_2,Material_Type_5,86.6425
Plant_3,Customer_472,Primary_Market_Code_11,Material_Type_5,4.7625
Plant_3,Customer_353,Primary_Market_Code_2,Material_Type_5,3.895
Plant_3,Customer_457,Primary_Market_Code_1,Material_Type_5,8.0425
Plant_3,Customer_407,Primary_Market_Code_24,Material_Type_5,1.4075
Plant_3,Customer_842,Primary_Market_Code_11,Material_Type_5,6.005
Plant_3,Customer_17,Primary_Market_Code_17,Material_Type_12,784.0516591
Plant_3,Customer_278,Primary_Market_Code_17,Material_Type_12,141.6295
Plant_3,Customer_485,Primary_Market_Code_17,Material_Type_12,33.99089225
Plant_3,Customer_767,Primary_Market_Code_17,Material_Type_12,5.96855
Plant_3,Customer_394,Primary_Market_Code_17,Material_Type_12,2.811024
Plant_3,Customer_345,Primary_Market_Code_17,Material_Type_12,59.995
Plant_3,Customer_256,Primary_Market_Code_17,Material_Type_12,23.76299805
Plant_3,Customer_364,Primary_Market_Code_17,Material_Type_12,52.069
Plant_3,Customer_353,Primary_Market_Code_17,Material_Type_12,277.8955
Plant_3,Customer_754,Primary_Market_Code_17,Material_Type_12,5.3386278
Plant_3,Customer_324,Primary_Market_Code_17,Material_Type_12,8.1875
Plant_3,Customer_496,Primary_Market_Code_24,Material_Type_7,3.31
Plant_3,Customer_213,Primary_Market_Code_17,Material_Type_11,2.30574
Plant_3,Customer_487,Primary_Market_Code_17,Material_Type_11,0.895905
Plant_3,Customer_77,Primary_Market_Code_12,Material_Type_11,1.3623775
Plant_3,Customer_100,Primary_Market_Code_2,Material_Type_2,0
Plant_3,Customer_74,Primary_Market_Code_2,Material_Type_2,0
Plant_3,Customer_83,Primary_Market_Code_6,Material_Type_2,0
Plant_7,Customer_240,Primary_Market_Code_20,Material_Type_8,8.706
Plant_7,Customer_615,Primary_Market_Code_21,Material_Type_8,0
Plant_7,Customer_191,Primary_Market_Code_6,Material_Type_6,49.8125
Plant_7,Customer_75,Primary_Market_Code_5,Material_Type_10,129.84
Plant_7,Customer_65,Primary_Market_Code_5,Material_Type_10,357.7850985
Plant_7,Customer_29,Primary_Market_Code_6,Material_Type_10,23.435
Plant_7,Customer_253,Primary_Market_Code_17,Material_Type_12,279.415922
Plant_7,Customer_75,Primary_Market_Code_17,Material_Type_12,1225.305534
Plant_7,Customer_148,Primary_Market_Code_17,Material_Type_12,324.217
Plant_7,Customer_292,Primary_Market_Code_17,Material_Type_12,20.2
Plant_7,Customer_613,Primary_Market_Code_17,Material_Type_12,15.715
Plant_7,Customer_352,Primary_Market_Code_17,Material_Type_12,3.08084375
Plant_7,Customer_541,Primary_Market_Code_17,Material_Type_12,0.14859375
Plant_7,Customer_148,Primary_Market_Code_15,Material_Type_7,110.921
Plant_7,Customer_271,Primary_Market_Code_11,Material_Type_7,0
Plant_7,Customer_246,Primary_Market_Code_13,Material_Type_7,7.3125
Plant_7,Customer_103,Primary_Market_Code_6,Material_Type_7,125.2775
Plant_7,Customer_140,Primary_Market_Code_6,Material_Type_7,38.205
Plant_7,Customer_475,Primary_Market_Code_24,Material_Type_7,11.045
Plant_7,Customer_522,Primary_Market_Code_6,Material_Type_7,18.235
Plant_7,Customer_202,Primary_Market_Code_6,Material_Type_7,10.455
Plant_7,Customer_275,Primary_Market_Code_6,Material_Type_7,9.071
Plant_7,Customer_487,Primary_Market_Code_17,Material_Type_11,1.3291083
Plant_7,Customer_200,Primary_Market_Code_6,Material_Type_2,260.46
Plant_7,Customer_152,Primary_Market_Code_6,Material_Type_2,93.57
Plant_7,Customer_292,Primary_Market_Code_2,Material_Type_2,0
Plant_7,Customer_200,Primary_Market_Code_13,Material_Type_2,0
Plant_7,Customer_37,Primary_Market_Code_3,Material_Type_2,29.715
Plant_7,Customer_140,Primary_Market_Code_6,Material_Type_2,21.21
Plant_2,Customer_95,Primary_Market_Code_6,Material_Type_3,0
Plant_2,Customer_226,Primary_Market_Code_8,Material_Type_8,2.637
Plant_2,Customer_91,Primary_Market_Code_2,Material_Type_8,5.565
Plant_2,Customer_447,Primary_Market_Code_2,Material_Type_8,18.3535
Plant_2,Customer_204,Primary_Market_Code_2,Material_Type_4,20.9
Plant_2,Customer_202,Primary_Market_Code_6,Material_Type_4,0
Plant_2,Customer_1045,Primary_Market_Code_17,Material_Type_10,18.665
Plant_2,Customer_31,Primary_Market_Code_17,Material_Type_12,1097.969
Plant_2,Customer_41,Primary_Market_Code_17,Material_Type_12,390.93
Plant_2,Customer_373,Primary_Market_Code_17,Material_Type_12,77.28
Plant_2,Customer_114,Primary_Market_Code_17,Material_Type_12,78.179
Plant_2,Customer_91,Primary_Market_Code_17,Material_Type_12,158.1756695
Plant_2,Customer_267,Primary_Market_Code_17,Material_Type_12,238.0768053
Plant_2,Customer_6,Primary_Market_Code_17,Material_Type_12,1182.8775
Plant_2,Customer_1156,Primary_Market_Code_17,Material_Type_12,51.3505
Plant_2,Customer_322,Primary_Market_Code_12,Material_Type_11,14.661193
Plant_2,Customer_713,Primary_Market_Code_17,Material_Type_11,1.10577
Plant_2,Customer_317,Primary_Market_Code_12,Material_Type_11,0.425785
Plant_2,Customer_66,Primary_Market_Code_2,Material_Type_2,151.3975
Plant_2,Customer_130,Primary_Market_Code_2,Material_Type_2,153.8965
Plant_2,Customer_114,Primary_Market_Code_2,Material_Type_2,43.1375
Plant_2,Customer_204,Primary_Market_Code_2,Material_Type_2,30.0275
Plant_2,Customer_202,Primary_Market_Code_6,Material_Type_2,7.3725
Plant_2,Customer_220,Primary_Market_Code_6,Material_Type_2,66.9875
Plant_1,Customer_139,Primary_Market_Code_1,Material_Type_4,130.172
Plant_1,Customer_1045,Primary_Market_Code_17,Material_Type_12,3369.493422
Plant_1,Customer_80,Primary_Market_Code_17,Material_Type_12,934.9031036
Plant_1,Customer_1,Primary_Market_Code_17,Material_Type_12,2390.1265
Plant_1,Customer_16,Primary_Market_Code_17,Material_Type_12,2834.57431
Plant_1,Customer_213,Primary_Market_Code_17,Material_Type_12,38.3365236
Plant_1,Customer_325,Primary_Market_Code_17,Material_Type_12,297.7670366
Plant_1,Customer_78,Primary_Market_Code_17,Material_Type_12,273.67
Plant_1,Customer_6,Primary_Market_Code_17,Material_Type_12,1692.839884
Plant_1,Customer_11,Primary_Market_Code_1,Material_Type_12,66.28
Plant_1,Customer_68,Primary_Market_Code_17,Material_Type_12,19.015
Plant_1,Customer_232,Primary_Market_Code_17,Material_Type_12,74.4845
Plant_1,Customer_198,Primary_Market_Code_17,Material_Type_12,141.9765
Plant_1,Customer_11,Primary_Market_Code_17,Material_Type_12,533.8941319
Plant_1,Customer_63,Primary_Market_Code_17,Material_Type_12,164.873
Plant_1,Customer_99,Primary_Market_Code_17,Material_Type_12,163.2975
Plant_1,Customer_445,Primary_Market_Code_17,Material_Type_12,1.915485
Plant_1,Customer_1154,Primary_Market_Code_17,Material_Type_12,0.695552
Plant_1,Customer_1180,Primary_Market_Code_17,Material_Type_12,0.347776
Plant_1,Customer_908,Primary_Market_Code_17,Material_Type_12,0.347776
Plant_1,Customer_242,Primary_Market_Code_17,Material_Type_12,273.915
Plant_1,Customer_252,Primary_Market_Code_17,Material_Type_12,136.8365
Plant_1,Customer_97,Primary_Market_Code_17,Material_Type_12,160.0755
Plant_1,Customer_372,Primary_Market_Code_17,Material_Type_12,42.365
Plant_1,Customer_266,Primary_Market_Code_12,Material_Type_11,7.96546705
Plant_1,Customer_87,Primary_Market_Code_12,Material_Type_11,8.7496322
Plant_1,Customer_255,Primary_Market_Code_12,Material_Type_11,16.6738274
Plant_1,Customer_3,Primary_Market_Code_2,Material_Type_1,2328.879
Plant_1,Customer_22,Primary_Market_Code_1,Material_Type_1,730.5695
Plant_1,Customer_20,Primary_Market_Code_1,Material_Type_1,66.1
Plant_1,Customer_992,Primary_Market_Code_2,Material_Type_1,0
Plant_1,Customer_166,Primary_Market_Code_6,Material_Type_1,179.1875
Plant_1,Customer_110,Primary_Market_Code_1,Material_Type_1,23.775
Plant_1,Customer_19,Primary_Market_Code_6,Material_Type_1,0
Plant_1,Customer_41,Primary_Market_Code_1,Material_Type_1,326.2425
Plant_1,Customer_305,Primary_Market_Code_19,Material_Type_1,22.845
Plant_1,Customer_41,Primary_Market_Code_26,Material_Type_1,70.725
Plant_1,Customer_14,Primary_Market_Code_1,Material_Type_1,29.72
Plant_1,Customer_24,Primary_Market_Code_3,Material_Type_2,5.0825
Plant_1,Customer_63,Primary_Market_Code_2,Material_Type_2,44.6825
Plant_5,Customer_69,Primary_Market_Code_17,Material_Type_12,1135.8215
Plant_5,Customer_82,Primary_Market_Code_17,Material_Type_12,23.55
Plant_5,Customer_338,Primary_Market_Code_12,Material_Type_11,0
Plant_6,Customer_24,Primary_Market_Code_2,Material_Type_6,733.859619
Plant_6,Customer_115,Primary_Market_Code_6,Material_Type_6,46.3765
Plant_6,Customer_173,Primary_Market_Code_6,Material_Type_6,181.464
Plant_6,Customer_53,Primary_Market_Code_9,Material_Type_6,39.892
Plant_6,Customer_404,Primary_Market_Code_2,Material_Type_6,39.5315
Plant_6,Customer_126,Primary_Market_Code_2,Material_Type_5,0
Plant_6,Customer_138,Primary_Market_Code_2,Material_Type_5,64.73
Plant_6,Customer_308,Primary_Market_Code_2,Material_Type_5,0
Plant_6,Customer_458,Primary_Market_Code_1,Material_Type_5,22.487
Plant_6,Customer_733,Primary_Market_Code_2,Material_Type_5,24.228
Plant_6,Customer_63,Primary_Market_Code_17,Material_Type_12,1497.675951
Plant_6,Customer_173,Primary_Market_Code_17,Material_Type_12,504.1015693
Plant_6,Customer_56,Primary_Market_Code_17,Material_Type_12,343.0723366
Plant_6,Customer_1045,Primary_Market_Code_17,Material_Type_12,6848.50975
Plant_6,Customer_35,Primary_Market_Code_17,Material_Type_12,458.9659415
Plant_6,Customer_279,Primary_Market_Code_17,Material_Type_12,185.9685
Plant_6,Customer_97,Primary_Market_Code_17,Material_Type_12,1226.501852
Plant_6,Customer_291,Primary_Market_Code_17,Material_Type_12,43.10566145
Plant_6,Customer_199,Primary_Market_Code_17,Material_Type_12,11.876
Plant_6,Customer_837,Primary_Market_Code_17,Material_Type_12,34.867255
Plant_6,Customer_458,Primary_Market_Code_1,Material_Type_12,21.61
Plant_6,Customer_256,Primary_Market_Code_17,Material_Type_12,124.660866
Plant_6,Customer_507,Primary_Market_Code_17,Material_Type_12,184.435
Plant_4,Customer_89,Primary_Market_Code_2,Material_Type_10,105.0877075
Plant_4,Customer_470,Primary_Market_Code_17,Material_Type_12,6.4823924
Plant_4,Customer_195,Primary_Market_Code_26,Material_Type_12,124.06
Plant_4,Customer_992,Primary_Market_Code_17,Material_Type_12,43.225
Plant_4,Customer_204,Primary_Market_Code_17,Material_Type_12,194.155
Plant_4,Customer_68,Primary_Market_Code_17,Material_Type_12,124.087
Plant_4,Customer_195,Primary_Market_Code_21,Material_Type_7,328.426
Plant_4,Customer_77,Primary_Market_Code_12,Material_Type_11,29.877608
Plant_4,Customer_117,Primary_Market_Code_1,Material_Type_1,0
Plant_4,Customer_198,Primary_Market_Code_1,Material_Type_1,25.485
Plant_4,Customer_400,Primary_Market_Code_1,Material_Type_2,0
Plant_9,Customer_49,Primary_Market_Code_8,Material_Type_8,404.4148145
Plant_9,Customer_596,Primary_Market_Code_8,Material_Type_8,12.30108345
Plant_9,Customer_609,Primary_Market_Code_8,Material_Type_8,7.5445
Plant_9,Customer_398,Primary_Market_Code_2,Material_Type_8,40.712
Plant_9,Customer_1045,Primary_Market_Code_17,Material_Type_12,8712.907
Plant_8,Customer_395,Primary_Market_Code_20,Material_Type_5,18.883
Plant_8,Customer_64,Primary_Market_Code_2,Material_Type_9,1256.5965
Plant_8,Customer_94,Primary_Market_Code_6,Material_Type_9,0
Plant_8,Customer_310,Primary_Market_Code_24,Material_Type_9,0.672
Plant_8,Customer_459,Primary_Market_Code_2,Material_Type_9,14.398
Plant_8,Customer_421,Primary_Market_Code_2,Material_Type_9,0
Plant_8,Customer_818,Primary_Market_Code_20,Material_Type_9,0
Plant_8,Customer_42,Primary_Market_Code_20,Material_Type_9,0
Plant_8,Customer_562,Primary_Market_Code_7,Material_Type_9,4.65579
Plant_8,Customer_421,Primary_Market_Code_20,Material_Type_9,19.319
Plant_8,Customer_381,Primary_Market_Code_17,Material_Type_12,226.235412
Plant_8,Customer_538,Primary_Market_Code_17,Material_Type_12,20.078496
Plant_8,Customer_77,Primary_Market_Code_17,Material_Type_12,0.1908087
Plant_8,Customer_374,Primary_Market_Code_17,Material_Type_12,0.1908087
Plant_8,Customer_470,Primary_Market_Code_17,Material_Type_12,0.0636029
Plant_8,Customer_1204,Primary_Market_Code_17,Material_Type_12,0.0636029
Plant_8,Customer_1170,Primary_Market_Code_17,Material_Type_12,0.1272058
Plant_8,Customer_1171,Primary_Market_Code_17,Material_Type_12,0.0636029
Plant_8,Customer_353,Primary_Market_Code_17,Material_Type_12,0.0636029
Plant_8,Customer_1173,Primary_Market_Code_17,Material_Type_12,0.0636029
Plant_8,Customer_908,Primary_Market_Code_17,Material_Type_12,0.0636029
Plant_8,Customer_392,Primary_Market_Code_17,Material_Type_12,0.0636029
Plant_8,Customer_1199,Primary_Market_Code_17,Material_Type_12,0.0636029
Plant_15,Customer_375,Primary_Market_Code_17,Material_Type_12,0.350196
Plant_15,Customer_470,Primary_Market_Code_17,Material_Type_12,0.175098
Plant_15,Customer_1192,Primary_Market_Code_17,Material_Type_12,0.175098
Plant_15,Customer_1175,Primary_Market_Code_17,Material_Type_12,0.175098
Plant_15,Customer_907,Primary_Market_Code_17,Material_Type_12,0.350196
Plant_15,Customer_353,Primary_Market_Code_17,Material_Type_12,0.175098
Plant_15,Customer_369,Primary_Market_Code_17,Material_Type_12,0.700392
Plant_15,Customer_376,Primary_Market_Code_17,Material_Type_12,0.175098
Plant_15,Customer_3,Primary_Market_Code_17,Material_Type_12,0.350196
Plant_15,Customer_392,Primary_Market_Code_17,Material_Type_12,0.175098
Plant_15,Customer_1184,Primary_Market_Code_17,Material_Type_12,0.175098
Plant_3,Customer_754,Primary_Market_Code_2,Material_Type_6,0
Plant_3,Customer_71,Primary_Market_Code_6,Material_Type_6,111.7075
Plant_3,Customer_35,Primary_Market_Code_2,Material_Type_6,3.88
Plant_3,Customer_495,Primary_Market_Code_20,Material_Type_6,35.76
Plant_3,Customer_130,Primary_Market_Code_2,Material_Type_6,10.7875
Plant_3,Customer_595,Primary_Market_Code_2,Material_Type_6,4.51
Plant_3,Customer_640,Primary_Market_Code_2,Material_Type_5,5.5975
Plant_3,Customer_722,Primary_Market_Code_2,Material_Type_5,0
Plant_3,Customer_825,Primary_Market_Code_1,Material_Type_5,0
Plant_3,Customer_460,Primary_Market_Code_1,Material_Type_5,0
Plant_3,Customer_183,Primary_Market_Code_2,Material_Type_5,259.92
Plant_3,Customer_100,Primary_Market_Code_2,Material_Type_5,2.385
Plant_3,Customer_456,Primary_Market_Code_2,Material_Type_5,38.427
Plant_3,Customer_164,Primary_Market_Code_2,Material_Type_5,0
Plant_3,Customer_256,Primary_Market_Code_1,Material_Type_5,0
Plant_3,Customer_70,Primary_Market_Code_1,Material_Type_5,137.12
Plant_3,Customer_290,Primary_Market_Code_2,Material_Type_5,71.83
Plant_3,Customer_223,Primary_Market_Code_2,Material_Type_5,8.48
Plant_3,Customer_591,Primary_Market_Code_6,Material_Type_5,20.095
Plant_3,Customer_37,Primary_Market_Code_6,Material_Type_10,18.02
Plant_3,Customer_387,Primary_Market_Code_2,Material_Type_10,0
Plant_3,Customer_26,Primary_Market_Code_2,Material_Type_10,3.9
Plant_3,Customer_373,Primary_Market_Code_2,Material_Type_10,7.925
Plant_3,Customer_202,Primary_Market_Code_17,Material_Type_12,110.1876578
Plant_3,Customer_495,Primary_Market_Code_17,Material_Type_12,63.91
Plant_3,Customer_314,Primary_Market_Code_17,Material_Type_12,96.7437667
Plant_3,Customer_326,Primary_Market_Code_17,Material_Type_12,22.08549565
Plant_3,Customer_387,Primary_Market_Code_17,Material_Type_12,150.1247711
Plant_3,Customer_183,Primary_Market_Code_17,Material_Type_12,105.3397238
Plant_3,Customer_450,Primary_Market_Code_17,Material_Type_12,64.93992815
Plant_3,Customer_373,Primary_Market_Code_17,Material_Type_12,8.76
Plant_3,Customer_304,Primary_Market_Code_17,Material_Type_12,98.9835
Plant_3,Customer_456,Primary_Market_Code_17,Material_Type_12,128.6318462
Plant_3,Customer_548,Primary_Market_Code_17,Material_Type_12,2.23068585
Plant_3,Customer_765,Primary_Market_Code_17,Material_Type_12,0.49641815
Plant_3,Customer_215,Primary_Market_Code_17,Material_Type_12,22.175
Plant_3,Customer_617,Primary_Market_Code_17,Material_Type_12,17.442
Plant_3,Customer_353,Primary_Market_Code_4,Material_Type_2,19.0575
Plant_3,Customer_130,Primary_Market_Code_2,Material_Type_2,0
Plant_7,Customer_298,Primary_Market_Code_2,Material_Type_8,10.462
Plant_7,Customer_729,Primary_Market_Code_2,Material_Type_5,24.525
Plant_7,Customer_24,Primary_Market_Code_2,Material_Type_10,142.12
Plant_7,Customer_389,Primary_Market_Code_2,Material_Type_10,65.8025
Plant_7,Customer_918,Primary_Market_Code_13,Material_Type_10,1.28
Plant_7,Customer_140,Primary_Market_Code_17,Material_Type_12,102.1807134
Plant_7,Customer_19,Primary_Market_Code_17,Material_Type_12,149.175
Plant_7,Customer_144,Primary_Market_Code_6,Material_Type_12,0
Plant_7,Customer_33,Primary_Market_Code_17,Material_Type_12,1627.8665
Plant_7,Customer_274,Primary_Market_Code_17,Material_Type_12,439.506926
Plant_7,Customer_174,Primary_Market_Code_17,Material_Type_12,282.4334777
Plant_7,Customer_2,Primary_Market_Code_17,Material_Type_12,2676.882723
Plant_7,Customer_1166,Primary_Market_Code_17,Material_Type_12,2.4607506
Plant_7,Customer_1178,Primary_Market_Code_17,Material_Type_12,2.4607506
Plant_7,Customer_255,Primary_Market_Code_17,Material_Type_12,4.9215012
Plant_7,Customer_208,Primary_Market_Code_17,Material_Type_12,685.2015726
Plant_7,Customer_289,Primary_Market_Code_17,Material_Type_12,331.39
Plant_7,Customer_389,Primary_Market_Code_17,Material_Type_12,64.344
Plant_7,Customer_515,Primary_Market_Code_17,Material_Type_12,50.7715
Plant_7,Customer_16,Primary_Market_Code_17,Material_Type_12,47.899
Plant_7,Customer_430,Primary_Market_Code_17,Material_Type_12,127.935
Plant_7,Customer_137,Primary_Market_Code_26,Material_Type_12,55.605
Plant_7,Customer_213,Primary_Market_Code_17,Material_Type_12,2.22890625
Plant_7,Customer_130,Primary_Market_Code_17,Material_Type_12,27.025
Plant_7,Customer_29,Primary_Market_Code_6,Material_Type_7,816.7540125
Plant_7,Customer_412,Primary_Market_Code_6,Material_Type_7,41.821
Plant_7,Customer_319,Primary_Market_Code_10,Material_Type_7,19.9575
Plant_7,Customer_406,Primary_Market_Code_6,Material_Type_7,3.465
Plant_7,Customer_238,Primary_Market_Code_6,Material_Type_7,16.5925
Plant_7,Customer_470,Primary_Market_Code_12,Material_Type_11,4.9869961
Plant_7,Customer_98,Primary_Market_Code_17,Material_Type_11,4.5212402
Plant_7,Customer_541,Primary_Market_Code_17,Material_Type_11,0.4316762
Plant_7,Customer_376,Primary_Market_Code_12,Material_Type_11,1.97
Plant_7,Customer_19,Primary_Market_Code_6,Material_Type_1,8.0875
Plant_7,Customer_45,Primary_Market_Code_6,Material_Type_1,261.9985
Plant_7,Customer_2,Primary_Market_Code_3,Material_Type_2,0
Plant_7,Customer_24,Primary_Market_Code_2,Material_Type_2,185.2555
Plant_7,Customer_130,Primary_Market_Code_3,Material_Type_2,0
Plant_7,Customer_430,Primary_Market_Code_2,Material_Type_2,1.93
Plant_7,Customer_130,Primary_Market_Code_2,Material_Type_2,6.0625
Plant_7,Customer_430,Primary_Market_Code_13,Material_Type_2,7.2075
Plant_2,Customer_4,Primary_Market_Code_3,Material_Type_3,2524.723
Plant_2,Customer_224,Primary_Market_Code_11,Material_Type_8,168.514
Plant_2,Customer_194,Primary_Market_Code_5,Material_Type_8,0
Plant_2,Customer_24,Primary_Market_Code_2,Material_Type_10,29.645
Plant_2,Customer_382,Primary_Market_Code_26,Material_Type_12,54.2265
Plant_2,Customer_382,Primary_Market_Code_17,Material_Type_12,153.465764
Plant_2,Customer_447,Primary_Market_Code_17,Material_Type_12,86.73524145
Plant_2,Customer_198,Primary_Market_Code_17,Material_Type_12,64.496
Plant_2,Customer_713,Primary_Market_Code_17,Material_Type_12,5.6252721
Plant_2,Customer_322,Primary_Market_Code_17,Material_Type_12,14.96839645
Plant_2,Customer_767,Primary_Market_Code_17,Material_Type_12,2.16605305
Plant_2,Customer_220,Primary_Market_Code_17,Material_Type_12,342.905
Plant_2,Customer_147,Primary_Market_Code_17,Material_Type_12,173.4395
Plant_2,Customer_229,Primary_Market_Code_17,Material_Type_12,113.71
Plant_2,Customer_470,Primary_Market_Code_12,Material_Type_11,1.480715
Plant_2,Customer_26,Primary_Market_Code_3,Material_Type_2,46.1275
Plant_2,Customer_194,Primary_Market_Code_5,Material_Type_2,58.335
Plant_2,Customer_57,Primary_Market_Code_3,Material_Type_2,94.8
Plant_2,Customer_67,Primary_Market_Code_2,Material_Type_2,12.015
Plant_2,Customer_130,Primary_Market_Code_6,Material_Type_2,92.045
Plant_1,Customer_3,Primary_Market_Code_2,Material_Type_3,22.61
Plant_1,Customer_87,Primary_Market_Code_17,Material_Type_12,5.9424832
Plant_1,Customer_439,Primary_Market_Code_17,Material_Type_12,19.84
Plant_1,Customer_101,Primary_Market_Code_17,Material_Type_12,297.25
Plant_1,Customer_141,Primary_Market_Code_17,Material_Type_12,59.7071514
Plant_1,Customer_1177,Primary_Market_Code_17,Material_Type_12,0.173888
Plant_1,Customer_93,Primary_Market_Code_17,Material_Type_12,556.1866442
Plant_1,Customer_154,Primary_Market_Code_17,Material_Type_12,130.39
Plant_1,Customer_15,Primary_Market_Code_12,Material_Type_11,91.0537917
Plant_1,Customer_470,Primary_Market_Code_12,Material_Type_11,34.2556355
Plant_1,Customer_352,Primary_Market_Code_17,Material_Type_11,11.0608558
Plant_1,Customer_435,Primary_Market_Code_17,Material_Type_11,5.4478842
Plant_1,Customer_485,Primary_Market_Code_17,Material_Type_11,0.825437
Plant_1,Customer_242,Primary_Market_Code_1,Material_Type_1,3.8025
Plant_1,Customer_10,Primary_Market_Code_1,Material_Type_1,845.6975
Plant_1,Customer_24,Primary_Market_Code_2,Material_Type_1,618.466
Plant_1,Customer_18,Primary_Market_Code_1,Material_Type_1,13.8675
Plant_1,Customer_93,Primary_Market_Code_1,Material_Type_1,828.817814
Plant_1,Customer_60,Primary_Market_Code_1,Material_Type_1,35.5425
Plant_1,Customer_602,Primary_Market_Code_3,Material_Type_1,0
Plant_1,Customer_41,Primary_Market_Code_4,Material_Type_1,4.2525
Plant_1,Customer_198,Primary_Market_Code_3,Material_Type_1,0
